ticket_ID,buyer_name,price,date_of_sale,used,tier,match_ID,spectator_ID
5895,Elizabeth Wu,926,2016-11-08,1,3,194536581,5895
5896,Gregory Santos,662,2016-11-08,1,1,194536581,5896
5897,Michael Myers,709,2016-11-08,0,1,194536581,5897
5898,Ashley Nicholson,324,2016-11-08,1,3,194536581,5898
5899,Donna Hamilton,796,2016-11-08,1,1,194536581,5899
5900,Erika Rojas,100,2016-11-08,1,1,194536581,5900
5901,John Lee,530,2016-11-08,1,1,194536581,5901
5902,Rebecca Jones,549,2016-11-08,1,1,194536581,5902
5903,Lucas Parker,381,2016-11-08,1,1,194536581,5903
5904,Dawn Kent,106,2016-11-08,1,1,194536581,5904
5905,Jeremy Barry,895,2016-11-08,1,3,194536581,5905
5906,Rebecca Howard,458,2016-11-08,1,1,194536581,5906
5907,Shannon Boyer,265,2016-11-08,1,1,194536581,5907
5908,Trevor Fuller,692,2016-11-08,1,1,194536581,5908
5909,Stephanie Mccormick,559,2016-11-08,1,2,194536581,5909
5910,Kenneth Hawkins,110,2016-11-08,1,3,194536581,5910
5911,James Watts,340,2016-11-08,1,2,194536581,5911
5912,Rachel Torres,254,2016-11-08,1,1,194536581,5912
5913,Amber Flowers,734,2016-11-08,1,2,194536581,5913
5914,Michael Wilson,193,2016-11-08,0,1,194536581,5914
5915,Grace Hammond,945,2016-11-08,1,1,194536581,5915
5916,Colleen Soto,808,2016-11-08,1,1,194536581,5916
5917,Tiffany Jones,983,2016-11-08,1,3,194536581,5917
5918,Douglas Smith,386,2016-11-08,1,2,194536581,5918
5919,Lauren Davis,171,2016-11-10,1,3,934420804,5919
5920,Steven Sullivan,919,2016-11-10,1,1,934420804,5920
5921,Diamond Morton,503,2016-11-10,1,1,934420804,5921
5922,Willie Blevins MD,262,2016-11-10,1,1,934420804,5922
5923,Robert Davis,273,2016-11-10,1,1,934420804,5923
5924,Kelly Bridges,492,2016-11-10,1,1,934420804,5924
5925,Dawn Smith,540,2016-11-10,1,2,934420804,5925
5926,Adam Edwards,699,2016-11-10,1,2,934420804,5926
5927,Jose Rodriguez Jr.,319,2016-11-10,1,2,934420804,5927
5928,Danielle Perez,309,2016-11-10,1,1,934420804,5928
5929,Deborah Martin,276,2016-11-10,1,1,934420804,5929
5930,Ms. Connie Gregory,292,2016-11-10,1,3,934420804,5930
5931,Hannah Goodman,177,2016-11-10,1,1,934420804,5931
5932,Donna Shepherd,745,2016-11-10,1,1,934420804,5932
5933,Ashley Thomas,712,2016-11-10,1,1,934420804,5933
5934,David Green,118,2016-11-10,1,1,934420804,5934
5935,Robin Martinez,947,2016-11-10,1,1,934420804,5935
5936,Carly Peters,944,2016-11-10,1,2,934420804,5936
5937,Rebekah Brooks,463,2016-11-10,1,1,934420804,5937
5938,Sheila Lane,626,2016-11-10,1,1,934420804,5938
5939,John Frazier,146,2016-11-10,1,2,934420804,5939
5940,Angela Atkinson,415,2016-11-10,1,3,934420804,5940
5941,Monica Mckee,762,2016-11-10,1,1,934420804,5941
5942,Nancy Brown,880,2016-11-10,1,2,934420804,5942
5943,Amy Scott,873,2016-11-10,1,1,934420804,5943
5944,Julie Cannon,120,2016-11-10,1,2,934420804,5944
5945,Joseph Shaw,254,2016-11-10,1,2,934420804,5945
5946,Colin Williams,597,2016-11-10,1,1,934420804,5946
5947,Kevin Cook,265,2016-11-10,1,1,934420804,5947
5948,Cathy Campbell,236,2016-11-10,1,1,934420804,5948
5949,Cindy Smith,138,2016-11-10,1,1,934420804,5949
5950,Candace Wilson,139,2016-11-10,1,1,934420804,5950
5951,Jamie Cooper,291,2016-11-10,1,1,934420804,5951
5952,Roger Smith,258,2016-11-10,1,1,934420804,5952
5953,Sharon Campbell,539,2016-11-10,1,1,934420804,5953
5954,Deborah Porter,526,2016-11-10,1,1,934420804,5954
5955,Francisco Graham,583,2016-11-10,1,1,934420804,5955
5956,Tina Wells,786,2016-11-10,0,1,934420804,5956
5957,Richard Thompson,651,2016-11-10,1,2,934420804,5957
5958,Judith Henry,830,2016-11-10,1,1,934420804,5958
5959,Ann Hernandez,714,2016-11-10,1,2,934420804,5959
5960,Emma Adams,810,2016-11-10,1,1,934420804,5960
5961,Amy Owen,267,2016-11-10,1,2,934420804,5961
5962,Janet Ali,715,2016-11-10,1,2,934420804,5962
5963,Brooke Murphy,470,2016-11-10,1,2,934420804,5963
5964,Melissa Turner,792,2016-11-10,1,1,934420804,5964
5965,Jeremy Riggs,651,2016-11-10,0,1,934420804,5965
5966,Ryan Phillips,302,2016-11-10,1,1,934420804,5966
5967,Miranda Richardson,663,2016-11-10,1,3,934420804,5967
5968,Brent Campbell,571,2016-11-10,1,1,934420804,5968
5969,Karen Reynolds,158,2016-11-10,1,1,934420804,5969
5970,James Phillips,787,2016-11-10,1,3,934420804,5970
5971,Nicholas Johnson,485,2016-11-10,1,1,934420804,5971
5972,Michael Lopez,262,2016-11-10,1,1,934420804,5972
5973,Scott Williams,786,2016-11-10,1,3,934420804,5973
5974,Daniel Perez,397,2016-11-10,1,3,934420804,5974
5975,Brenda Ray,264,2016-11-10,1,1,934420804,5975
5976,Ashley Munoz,500,2016-11-10,1,1,934420804,5976
5977,Zachary Wilson PhD,457,2016-11-10,1,1,934420804,5977
5978,Hannah Obrien,981,2016-11-10,1,1,934420804,5978
5979,Victoria Meyer,600,2016-11-10,1,1,934420804,5979
5980,Lawrence Henry Jr.,581,2016-11-10,1,1,934420804,5980
5981,Jerome White,613,2016-11-10,1,2,934420804,5981
5982,Jillian Bell,708,2016-11-10,1,1,934420804,5982
5983,Dennis Bird,183,2016-11-10,1,1,934420804,5983
5984,Todd Robinson,777,2016-11-10,1,1,934420804,5984
5985,Katrina Walker,323,2016-11-10,1,1,934420804,5985
5986,Rebekah Caldwell,624,2016-11-10,1,3,934420804,5986
5987,Jason Cabrera,534,2016-11-10,1,1,934420804,5987
5988,Aaron Schultz,271,2016-11-10,1,2,934420804,5988
5989,Mary Smith,399,2016-11-10,1,1,934420804,5989
5990,Lori Summers,244,2016-11-10,1,1,934420804,5990
5991,Johnny Holmes,876,2016-11-10,1,1,934420804,5991
5992,Patricia Lee,758,2016-11-10,1,1,934420804,5992
5993,Shelia Garrett,434,2016-11-10,1,1,934420804,5993
5994,Timothy Chase,821,2016-11-10,1,1,934420804,5994
5995,Shane Flores,302,2016-11-10,1,2,934420804,5995
5996,Bryce Martin,912,2016-11-10,1,1,934420804,5996
5997,Mandy White,883,2016-11-10,1,1,934420804,5997
5998,Virginia Daniel,912,2016-11-10,1,2,934420804,5998
5999,Maria Cantrell,298,2016-11-10,1,3,934420804,5999
6000,Thomas Carr,167,2016-11-10,1,1,934420804,6000
6001,Carlos Nielsen,603,2016-11-10,1,1,934420804,6001
6002,Anthony Mathews,338,2016-11-10,1,1,934420804,6002
6003,Juan Galvan,473,2016-11-10,1,3,934420804,6003
6004,Elizabeth Campbell,254,2016-11-10,1,1,934420804,6004
6005,Edward Fuentes,608,2016-11-10,1,1,934420804,6005
6006,Katelyn Chandler DVM,549,2016-11-09,1,3,931420819,6006
6007,Robert Acosta,721,2016-11-09,1,1,931420819,6007
6008,Mary Jones,486,2016-11-09,1,1,931420819,6008
6009,Austin Shaffer,834,2016-11-09,1,1,931420819,6009
6010,William Robinson,755,2016-11-09,1,3,931420819,6010
6011,Patricia Allen,639,2016-11-09,1,1,931420819,6011
6012,Joanne Warren,778,2016-11-09,1,1,931420819,6012
6013,Kimberly Johnson,430,2016-11-09,1,3,931420819,6013
6014,Lisa Berg,806,2016-11-09,1,1,931420819,6014
6015,Tanya Lloyd,319,2016-11-09,0,1,931420819,6015
6016,Maria Mejia,732,2016-11-09,1,1,931420819,6016
6017,Sara Keller,584,2016-11-09,1,1,931420819,6017
6018,Kevin Espinoza,703,2016-11-09,1,1,931420819,6018
6019,Joel Bell,796,2016-11-09,1,3,931420819,6019
6020,Bradley Noble PhD,290,2016-11-09,1,1,931420819,6020
6021,Johnny Williams,157,2016-11-09,1,2,931420819,6021
6022,Savannah Jackson,872,2016-11-09,1,1,931420819,6022
6023,Cody Hanna,165,2016-11-09,1,1,931420819,6023
6024,Kerri Cooper,802,2016-11-09,1,1,931420819,6024
6025,Melissa Green,165,2016-11-09,1,1,931420819,6025
6026,Patricia Martin,760,2016-11-09,1,1,931420819,6026
6027,Nicholas Barrera,788,2016-11-09,1,1,931420819,6027
6028,Christopher Smith,458,2016-11-09,1,1,931420819,6028
6029,Jonathan Adams,276,2016-11-09,1,1,931420819,6029
6030,Shaun Brooks,805,2016-11-09,1,2,931420819,6030
6031,Evelyn Garza,443,2016-11-09,1,1,931420819,6031
6032,Ashley Blake,673,2016-11-09,1,1,931420819,6032
6033,Andrew Wilson,417,2016-11-09,1,2,931420819,6033
6034,Rachel Gonzales,536,2016-11-09,1,1,931420819,6034
6035,Haley Smith,786,2016-11-09,1,1,931420819,6035
6036,Todd Daugherty,518,2016-11-09,1,3,931420819,6036
6037,Crystal Davis,253,2016-11-09,1,2,931420819,6037
6038,Jennifer Smith MD,381,2016-11-09,1,1,931420818,6038
6039,Jake Haley,615,2016-11-09,0,1,931420818,6039
6040,Diana Parks,136,2016-11-09,1,1,931420818,6040
6041,Tammy Garrison,341,2016-11-09,1,2,931420818,6041
6042,Taylor Ward,424,2016-11-09,1,1,931420818,6042
6043,Devin Rice,530,2016-11-09,1,2,931420818,6043
6044,Ronald Blair,407,2016-11-09,1,1,931420818,6044
6045,Thomas Delgado,972,2016-11-09,1,2,931420818,6045
6046,Heather Wilson,306,2016-11-09,1,1,931420818,6046
6047,Blake Ortega,360,2016-11-09,1,2,931420818,6047
6048,Tony Harrison,106,2016-11-09,1,1,931420818,6048
6049,Richard Moss,455,2016-11-09,1,1,931420818,6049
6050,Phyllis Wheeler,515,2016-11-09,1,2,931420818,6050
6051,Thomas Perez,399,2016-11-09,1,1,931420818,6051
6052,Robert Smith,213,2016-11-09,1,2,931420818,6052
6053,Andrea Ferguson DDS,480,2016-11-09,1,1,931420818,6053
6054,William Wagner,433,2016-11-09,1,3,931420818,6054
6055,Mrs. Nicole Lamb,618,2016-11-09,1,1,931420818,6055
6056,Angie Cox,975,2016-11-09,1,1,931420818,6056
6057,Julie Myers,938,2016-11-09,1,1,931420818,6057
6058,Anna Rivera,822,2016-11-09,1,1,931420818,6058
6059,Karen Bowers,339,2016-11-09,0,1,931420818,6059
6060,Melanie White,983,2016-11-09,1,1,931420818,6060
6061,Richard Harvey,142,2016-11-09,1,2,931420818,6061
6062,Jeffrey Bradley,890,2016-11-09,1,1,931420818,6062
6063,Derek Nelson,895,2016-11-09,1,1,931420818,6063
6064,Mrs. Natasha Myers,947,2016-11-09,1,1,931420818,6064
6065,Joe Morgan,214,2016-11-09,1,1,931420818,6065
6066,Eric Harris,674,2016-11-09,1,2,931420818,6066
6067,Clifford Franco,787,2016-11-09,1,1,931420818,6067
6068,Daniel Mckenzie,870,2016-11-09,1,1,931420818,6068
6069,Erin Lee,434,2016-11-09,1,1,931420818,6069
6070,Nancy Woods,254,2016-11-09,1,1,931420829,6070
6071,Susan Mccall,347,2016-11-09,1,3,931420829,6071
6072,Peter Williams,461,2016-11-09,1,1,931420829,6072
6073,Michelle Davis,546,2016-11-09,1,1,931420829,6073
6074,David Edwards,154,2016-11-09,1,2,931420829,6074
6075,Michele Howard,715,2016-11-09,1,2,931420829,6075
6076,Erin Harris MD,303,2016-11-09,1,1,931420829,6076
6077,Catherine Wilkinson,927,2016-11-09,1,1,931420829,6077
6078,Aaron Holloway,938,2016-11-09,1,1,931420829,6078
6079,Richard Walsh,749,2016-11-09,1,2,931420829,6079
6080,Erica Obrien,317,2016-11-09,1,1,931420829,6080
6081,Bryce Krause,169,2016-11-09,1,3,931420829,6081
6082,Scott Smith,750,2016-11-09,1,1,931420829,6082
6083,Samantha Taylor,581,2016-11-09,1,1,931420829,6083
6084,Matthew Nguyen Jr.,871,2016-11-09,1,1,931420829,6084
6085,John Clark,472,2016-11-09,1,1,931420829,6085
6086,Adrienne Esparza,127,2016-11-09,1,1,931420829,6086
6087,Edward Gomez,409,2016-11-09,1,1,931420829,6087
6088,Jesse Walsh,296,2016-11-09,1,3,931420829,6088
6089,Jennifer Mooney,292,2016-11-09,1,1,931420829,6089
6090,Victoria White,165,2016-11-09,1,3,931420829,6090
6091,Mr. Eugene Ramirez,320,2016-11-09,1,1,931420829,6091
6092,Stephanie Howell,841,2016-11-09,1,2,931420829,6092
6093,Adam Gomez,439,2016-11-09,1,2,931420829,6093
6094,Carrie Hobbs,173,2016-11-09,1,1,931420829,6094
6095,Zachary Clark,183,2016-11-09,1,1,931420828,6095
6096,Patrick Shepard,971,2016-11-09,1,1,931420828,6096
6097,David Mccoy,966,2016-11-09,1,2,931420828,6097
6098,John Hernandez,458,2016-11-09,1,1,931420828,6098
6099,Donna Hill,720,2016-11-09,0,2,931420828,6099
6100,James Stevenson,465,2016-11-09,1,1,931420828,6100
6101,Christina Campbell,351,2016-11-09,1,1,931420828,6101
6102,Megan Malone,213,2016-11-09,1,1,931420828,6102
6103,Carl Wright,863,2016-11-09,0,2,931420828,6103
6104,Jessica Diaz,280,2016-11-09,1,1,931420828,6104
6105,Patricia Ramos,244,2016-11-09,1,2,931420828,6105
6106,Barry Hughes,346,2016-11-09,1,2,931420828,6106
6107,John Galvan,802,2016-11-09,1,1,931420828,6107
6108,Theresa Cherry,827,2016-11-09,1,1,931420828,6108
6109,Victor Wise,321,2016-11-09,1,1,931420828,6109
6110,Virginia Howe,882,2016-11-09,1,1,931420828,6110
6111,Daryl Kelly,757,2016-11-09,1,1,931420828,6111
6112,Larry Schultz,699,2016-11-09,1,1,931420828,6112
6113,David Navarro,471,2016-11-09,1,1,931420828,6113
6114,John Garcia,280,2016-11-09,1,1,931420828,6114
6115,Edward Chandler,691,2016-11-09,1,1,931420828,6115
6116,Katherine Perry,961,2016-11-09,1,1,931420828,6116
6117,Jeffrey Singleton,960,2016-11-09,1,1,931420828,6117
6118,Morgan Gray,447,2016-11-09,1,1,931420828,6118
6119,John Perez,757,2016-11-09,1,3,931420828,6119
6120,Joseph Anderson,956,2016-11-09,1,1,931420831,6120
6121,Emily Ramos,299,2016-11-09,1,1,931420831,6121
6122,Richard James,360,2016-11-09,1,1,931420831,6122
6123,Diana Marshall,488,2016-11-09,1,1,931420831,6123
6124,Nicole Munoz,415,2016-11-09,1,2,931420831,6124
6125,Caleb Lindsey,825,2016-11-09,1,1,931420831,6125
6126,David Bell,191,2016-11-09,1,2,931420831,6126
6127,Cynthia Morris,399,2016-11-09,1,1,931420831,6127
6128,Katie Villa,837,2016-11-09,1,3,931420831,6128
6129,Holly Leonard,902,2016-11-09,1,1,931420831,6129
6130,Barbara Melton PhD,829,2016-11-09,1,3,931420831,6130
6131,Joshua Figueroa,287,2016-11-09,1,1,931420831,6131
6132,Lauren Bauer,611,2016-11-09,1,1,931420831,6132
6133,Norma Padilla,603,2016-11-09,1,1,931420831,6133
6134,Travis Park,341,2016-11-09,1,1,931420831,6134
6135,Jimmy Hill,742,2016-11-09,1,1,931420831,6135
6136,Antonio Mcintyre,691,2016-11-09,1,1,931420831,6136
6137,Melissa Williams,753,2016-11-09,1,1,931420831,6137
6138,Sarah Short,745,2016-11-09,1,1,931420831,6138
6139,Charles Joyce,599,2016-11-09,1,1,931420831,6139
6140,Andrea Ross,729,2016-11-09,1,2,931420831,6140
6141,Shelby Martin,156,2016-11-09,1,1,931420831,6141
6142,Gregory Cross,872,2016-11-09,1,1,931420831,6142
6143,Chelsea Schneider,519,2016-11-09,0,1,931420831,6143
6144,Andrew Moore,773,2016-11-09,1,1,931420831,6144
6145,Laurie Khan,632,2016-11-09,1,1,931420831,6145
6146,Joseph Reed,706,2016-11-09,1,1,931420831,6146
6147,Antonio Davis,683,2016-11-09,1,1,931420831,6147
6148,Edward Black,784,2016-11-09,1,1,931420831,6148
6149,Joan Bates,530,2016-11-09,1,1,931420831,6149
6150,Austin Reed,864,2016-11-09,1,1,931420831,6150
6151,Laura Wood,880,2016-11-09,1,1,931420831,6151
6152,Benjamin Gibbs,846,2016-11-09,1,3,931420831,6152
6153,Amy Lee,847,2016-11-09,1,3,931420831,6153
6154,Steven Scott,134,2016-11-09,1,1,931420831,6154
6155,Andrea Johnson,395,2016-11-09,1,2,931420831,6155
6156,Christine Baker,150,2016-11-09,1,1,931420831,6156
6157,Kevin Adams,468,2016-11-09,1,3,931420831,6157
6158,Ronald Burton,661,2016-11-09,1,1,931420831,6158
6159,Kelsey Ross,650,2016-11-09,1,1,931420831,6159
6160,Robert Foster,889,2016-11-09,1,1,931420831,6160
6161,Amanda White,518,2016-11-09,1,2,931420831,6161
6162,Angela Price,421,2016-11-09,1,1,931420831,6162
6163,Breanna King,703,2016-11-09,1,1,931420831,6163
6164,Shelley Martin,160,2016-11-09,1,1,931420831,6164
6165,Robert Daniels,699,2016-11-09,1,2,931420831,6165
6166,Sara Mckee,992,2016-11-09,1,1,931420831,6166
6167,Samantha Campbell,982,2016-11-09,1,3,931420831,6167
6168,Denise Carter,349,2016-11-09,1,3,931420831,6168
6169,Randy Sanchez,280,2016-11-09,1,1,931420831,6169
6170,Samantha Miller,208,2016-11-09,0,1,931420831,6170
6171,Jeremy Jones,806,2016-11-09,1,1,931420831,6171
6172,Ashley Mcintyre,648,2016-11-09,1,2,931420831,6172
6173,Brianna Gonzales,948,2016-11-09,1,3,931420831,6173
6174,Kayla Silva,876,2016-11-09,1,1,931420831,6174
6175,Stephanie Spencer,104,2016-11-09,1,1,931420831,6175
6176,Alexandra Jordan,193,2016-11-09,1,2,931420831,6176
6177,Robert Aguirre,375,2016-11-09,1,2,931420831,6177
6178,Martha Davies,621,2016-11-09,1,1,931420831,6178
6179,Jeffrey Mccarty,939,2016-11-09,1,1,931420831,6179
6180,Erika Strickland,117,2016-11-09,1,1,931420831,6180
6181,Mark Walker,504,2016-11-09,1,1,931420831,6181
6182,Jacob Lopez,243,2016-11-09,1,3,931420831,6182
6183,Kaitlyn Herrera,183,2016-11-09,1,2,931420831,6183
6184,Katherine Jones,916,2016-11-09,1,2,931420831,6184
6185,William Smith,230,2016-11-09,1,1,931420831,6185
6186,Shannon Hall,615,2016-11-09,1,1,931420831,6186
6187,Roy Ruiz,193,2016-11-09,1,1,931420831,6187
6188,Andrew Griffith,320,2016-11-09,1,3,931420831,6188
6189,Richard Rubio,567,2016-11-09,1,1,931420831,6189
6190,Matthew Hernandez,377,2016-11-09,1,1,931420831,6190
6191,Sandra Carter,703,2016-11-09,1,3,931420831,6191
6192,Mark Rogers,974,2016-11-09,1,2,931420831,6192
6193,Nicholas Torres,797,2016-11-09,1,1,931420831,6193
6194,Evan Burke,464,2016-11-09,1,1,931420831,6194
6195,Pamela Beard,686,2016-11-09,1,2,931420831,6195
6196,Jennifer Trevino,225,2016-11-09,1,1,931420831,6196
6197,Patricia Rose,237,2016-11-09,1,1,931420831,6197
6198,Sandra Harris,711,2016-11-09,0,1,931420831,6198
6199,Virginia Mclean,205,2016-11-09,1,1,931420831,6199
6200,Sarah Christensen,731,2016-11-09,1,1,931420831,6200
6201,Eric Roman,215,2016-11-09,1,2,931420831,6201
6202,Tammy Walter,736,2016-11-09,1,1,931420831,6202
6203,Gavin Riley,894,2016-11-09,1,1,931420831,6203
6204,Terri Burns,483,2016-11-09,1,1,931420831,6204
6205,Jillian Houston,924,2016-11-09,1,2,931420831,6205
6206,Stephanie Chen,655,2016-11-09,1,1,931420831,6206
6207,Leonard Clark,674,2016-11-09,1,1,931420831,6207
6208,Roberta Daniels,798,2016-11-09,1,1,931420831,6208
6209,Tracy Jensen,983,2016-11-09,1,1,931420831,6209
6210,Sharon Alexander,178,2016-11-09,1,1,931420831,6210
6211,Mary Santos,503,2016-11-09,1,1,931420831,6211
6212,Keith Montoya,377,2016-11-09,1,2,931420831,6212
6213,Toni Logan,982,2016-11-09,1,3,931420831,6213
6214,Nicole Fox,912,2016-11-09,1,1,931420831,6214
6215,Stephen Rhodes,660,2016-11-09,1,1,931420831,6215
6216,Albert Garcia,901,2016-11-09,1,2,931420830,6216
6217,Brian Adams,642,2016-11-09,1,1,931420830,6217
6218,Megan Petersen,290,2016-11-09,1,1,931420830,6218
6219,Corey Boone,257,2016-11-09,1,1,931420830,6219
6220,Dillon Bowen,135,2016-11-09,1,1,931420830,6220
6221,Chad Flores,686,2016-11-09,1,1,931420830,6221
6222,Lisa Cunningham,599,2016-11-09,1,3,931420830,6222
6223,John Padilla,721,2016-11-09,1,1,931420830,6223
6224,Jennifer Norris,914,2016-11-09,1,1,931420830,6224
6225,Carol Carlson,279,2016-11-09,1,1,931420830,6225
6226,Michelle Johnson,836,2016-11-09,1,1,931420830,6226
6227,William Garcia,849,2016-11-09,1,1,931420830,6227
6228,Michael Turner,890,2016-11-09,1,1,931420830,6228
6229,Vickie Meadows,684,2016-11-09,0,2,931420830,6229
6230,Ian Bryant,775,2016-11-09,1,1,931420830,6230
6231,Marcus Pierce,587,2016-11-09,1,1,931420830,6231
6232,Catherine Gonzalez,305,2016-11-09,1,1,931420830,6232
6233,Christopher Perry,724,2016-11-09,1,1,931420830,6233
6234,David Morgan,411,2016-11-09,1,2,931420830,6234
6235,John Hill,344,2016-11-09,1,1,931420830,6235
6236,Denise Pacheco,217,2016-11-09,1,1,931420830,6236
6237,Andrea Gardner,557,2016-11-09,1,1,931420830,6237
6238,Jacob Brown,368,2016-11-09,1,1,931420830,6238
6239,Amy Morgan,321,2016-11-09,1,1,931420830,6239
6240,Donna Anderson,270,2016-11-09,1,2,931420830,6240
6241,Mitchell Cisneros,912,2016-11-09,0,1,931420830,6241
6242,Cole Munoz,960,2016-11-09,1,1,931420830,6242
6243,Leah Aguilar,529,2016-11-09,1,3,931420830,6243
6244,Dr. Tracey Hess,967,2016-11-09,0,1,931420830,6244
6245,Jennifer Johnston,514,2016-11-09,1,1,931420830,6245
6246,Emma Hoffman,836,2016-11-09,1,2,931420830,6246
6247,Zachary Hogan,482,2016-11-09,1,1,931420830,6247
6248,Erica Stout,931,2016-11-09,1,2,931420830,6248
6249,Breanna Jones MD,154,2016-11-09,1,3,931420830,6249
6250,Samuel Poole,478,2016-11-09,1,1,931420830,6250
6251,Thomas Gregory DDS,197,2016-11-09,1,1,931420830,6251
6252,Mark Russell,177,2016-11-09,1,1,931420830,6252
6253,Jeremy Molina,618,2016-11-09,1,1,931420830,6253
6254,Meghan Wilson,611,2016-11-09,1,1,931420830,6254
6255,Danny Sandoval,184,2016-11-09,1,1,931420830,6255
6256,Tiffany Whitaker,284,2016-11-09,1,1,931420830,6256
6257,Sandra Wright,167,2016-11-09,1,2,931420830,6257
6258,Christopher Ball,624,2016-11-09,1,2,931420830,6258
6259,Brenda Allen,262,2016-11-09,1,1,931420830,6259
6260,Tony Galvan,165,2016-11-09,0,2,931420830,6260
6261,Daniel Smith,104,2016-11-09,1,3,931420830,6261
6262,Tina Garza,622,2016-11-09,1,1,931420830,6262
6263,Michelle Thomas,486,2016-11-09,1,2,931420830,6263
6264,Tina Smith,392,2016-11-09,1,1,931420830,6264
6265,Chelsea Olson,488,2016-11-09,1,2,931420830,6265
6266,Kathleen Carter,243,2016-11-09,1,1,931420830,6266
6267,Cynthia Anderson DVM,518,2016-11-09,1,1,931420830,6267
6268,Darrell Taylor,442,2016-11-09,1,1,931420830,6268
6269,Tara Ward,242,2016-11-09,1,1,931420830,6269
6270,Kenneth Rodriguez,665,2016-11-09,1,2,931420830,6270
6271,Pamela Powers,200,2016-11-09,1,1,931420830,6271
6272,Amy Carney,686,2016-11-09,1,1,931420830,6272
6273,Robert Wall,929,2016-11-09,1,1,931420830,6273
6274,Kristy Perez,591,2016-11-09,1,1,931420830,6274
6275,Megan Bryan,426,2016-11-09,1,2,931420830,6275
6276,Dustin Nichols,551,2016-11-09,1,1,931420830,6276
6277,Pedro Boyd,162,2016-11-09,1,1,931420830,6277
6278,Joshua Munoz,208,2016-11-09,1,1,931420830,6278
6279,Kimberly Davis,967,2016-11-09,1,1,931420830,6279
6280,Melissa Mcdowell,529,2016-11-09,1,1,931420830,6280
6281,Kyle Phillips,473,2016-11-09,0,1,931420830,6281
6282,David Jackson,778,2016-11-09,1,1,931420830,6282
6283,Joann Osborne,603,2016-11-09,1,1,931420830,6283
6284,David Simmons,701,2016-11-09,1,1,931420830,6284
6285,Christina Wilson,670,2016-11-09,1,1,931420830,6285
6286,Michael Stewart,809,2016-11-09,1,1,931420830,6286
6287,Kari Mason,207,2016-11-09,1,1,931420830,6287
6288,Judith Rivera,691,2016-11-09,1,3,931420830,6288
6289,Billy White,484,2016-11-09,1,1,931420830,6289
6290,Shaun Wolf,843,2016-11-09,1,1,931420830,6290
6291,Jennifer Horton,349,2016-11-09,1,1,931420830,6291
6292,Mrs. Cynthia Anderson,816,2016-11-09,1,1,931420830,6292
6293,Michael Monroe,315,2016-11-09,1,1,931420830,6293
6294,Julia Olsen,374,2016-11-09,1,2,931420830,6294
6295,Tonya Johnson,437,2016-11-09,1,1,931420830,6295
6296,Heidi Holland,496,2016-11-09,1,1,931420830,6296
6297,Susan Poole,220,2016-11-09,1,1,931420830,6297
6298,Whitney Carter,534,2016-11-09,1,3,931420830,6298
6299,Charles Meadows,485,2016-11-09,1,1,931420830,6299
6300,Timothy Reese,393,2016-11-09,1,1,931420830,6300
6301,Mckenzie Simmons,872,2016-11-09,1,1,931420830,6301
6302,Erika Williams,708,2016-11-09,1,1,931420830,6302
6303,Cynthia Hinton,662,2016-11-09,1,2,931420825,6303
6304,Beth Forbes,223,2016-11-09,1,1,931420825,6304
6305,Robert Sims,177,2016-11-09,1,1,931420825,6305
6306,Nicole Vaughn,855,2016-11-09,1,2,931420825,6306
6307,Jessica Vasquez,578,2016-11-09,1,3,931420825,6307
6308,Blake Chavez,903,2016-11-09,1,1,931420825,6308
6309,Billy Sanchez,149,2016-11-09,1,3,931420825,6309
6310,Gregory Kim,394,2016-11-09,1,2,931420825,6310
6311,Robert Fitzgerald,471,2016-11-09,1,1,931420825,6311
6312,Cheryl Ross,990,2016-11-09,1,1,931420825,6312
6313,Derrick Powell,210,2016-11-09,1,1,931420825,6313
6314,Bobby Bryant,724,2016-11-09,1,1,931420825,6314
6315,Denise Smith,220,2016-11-09,1,1,931420825,6315
6316,Christina Bailey,279,2016-11-09,1,3,931420825,6316
6317,Janet Ramos MD,151,2016-11-09,1,2,931420825,6317
6318,Alexa Green,740,2016-11-09,1,1,931420825,6318
6319,Julie Johnson,333,2016-11-09,1,2,931420825,6319
6320,Andrew Reilly,764,2016-11-09,1,1,931420825,6320
6321,Angela Bond,578,2016-11-09,1,2,931420825,6321
6322,Alexis Carr,894,2016-11-09,1,1,931420825,6322
6323,Jared Richardson,297,2016-11-09,1,1,931420825,6323
6324,Kenneth Higgins,316,2016-11-09,1,1,931420825,6324
6325,Roger Jones,579,2016-11-09,0,1,931420825,6325
6326,Brent Scott,870,2016-11-09,1,1,931420825,6326
6327,Amanda Holt,287,2016-11-09,1,2,931420825,6327
6328,Raymond Medina,267,2016-11-09,1,1,931420825,6328
6329,Michael Sanchez,717,2016-11-09,1,1,931420825,6329
6330,John Hill,263,2016-11-09,1,3,931420825,6330
6331,Mrs. Sara Madden,176,2016-11-09,1,1,931420825,6331
6332,Katherine Crawford,749,2016-11-09,1,1,931420825,6332
6333,Stephen Weaver,620,2016-11-09,1,1,931420825,6333
6334,Mr. Vincent Booth,657,2016-11-09,1,2,931420825,6334
6335,Danielle Sims,941,2016-11-09,1,1,931420825,6335
6336,Daniel Smith,588,2016-11-09,1,1,931420825,6336
6337,Briana Johnson,707,2016-11-09,1,1,931420825,6337
6338,Ashley Adams,284,2016-11-09,1,1,931420825,6338
